osm_id,railway,name,gauge,electrified,voltage,geometry
810673628,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0391919 14.5585696, 121.0387352 14.5581823, 121.0385109 14.5579889, 121.0378405 14.5574165, 121.0355262 14.5554401, 121.0354176 14.5553494, 121.0353102 14.5552621, 121.0348492 14.5548959, 121.034811 14.5548695, 121.0347805 14.5548499, 121.0347463 14.5548305)"
547163412,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0406042 14.5597563, 121.0402596 14.5594882, 121.0391919 14.5585696)"
810673629,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0392142 14.5585443, 121.0424657 14.5612792, 121.0430298 14.5618264, 121.0437367 14.5626476, 121.0440862 14.5631418, 121.0443562 14.5635951, 121.0445983 14.5640622, 121.0447639 14.5644214, 121.0450053 14.5650656, 121.0453211 14.5661651)"
642764191,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0452875 14.5661742, 121.0449635 14.5650844, 121.0447259 14.5644354, 121.0445645 14.5640806, 121.0443237 14.5636123, 121.0440542 14.5631589, 121.0437086 14.5626731, 121.0430071 14.5618481, 121.0424313 14.5613093, 121.0406042 14.5597563)"
7666737312,signal,,,,,POINT (121.0454519 14.566600200000002)
7666737313,signal,,,,,POINT (121.0454083 14.566611600000002)
5397307750,stop,Guadalupe,,,,POINT (121.04543810000001 14.5667194)
,station,Guadalupe,,,,"POLYGON ((121.0452842 14.5668025, 121.0453641 14.5667817, 121.0453976 14.5667729, 121.0454093 14.5667699, 121.0456649 14.5676895, 121.0456798 14.5676856, 121.0456998 14.5676804, 121.0457281 14.5676731, 121.0457701 14.5676621, 121.0457912 14.5676566, 121.0458005 14.5676542, 121.0458282 14.567647, 121.0455739 14.566732, 121.0455974 14.5667259, 121.045652 14.5667117, 121.0457312 14.566691, 121.0456888 14.5665385, 121.0455547 14.5665735, 121.0454977 14.5665883, 121.0454825 14.5665923, 121.0454519 14.5666002, 121.0454083 14.5666116, 121.0453889 14.5666166, 121.0453781 14.5666194, 121.0453201 14.5666411, 121.0452431 14.5666546, 121.0452842 14.5668025))"
7579624712,stop,Guadalupe,,,,POINT (121.0457597 14.567627700000001)
314086142,signal,,,,,POINT (121.04577010000001 14.567662100000002)
5407593477,signal,,,,,POINT (121.0457281 14.5676731)
810673630,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0453211 14.5661651, 121.0454519 14.5666002, 121.0457597 14.5676277, 121.0457701 14.5676621, 121.0464313 14.5700967)"
810673631,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0464023 14.5701072, 121.0463331 14.5698174, 121.04613 14.5690545, 121.0457281 14.5676731, 121.0454381 14.5667194, 121.0454083 14.5666116, 121.0452875 14.5661742)"
5286755104,signal,,,,,POINT (121.0476076 14.573035200000001)
320131141,stop,Boni,,,,POINT (121.04764420000001 14.573093400000001)
810673632,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0464313 14.5700967, 121.046674 14.5709727, 121.0467944 14.5713191, 121.0469765 14.571787, 121.0474657 14.5727092, 121.0476552 14.5730064, 121.0487499 14.574557, 121.0487696 14.5745835, 121.0498715 14.5760665, 121.0506803 14.5771468)"
810673633,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0506505 14.5771678, 121.049838 14.5760902, 121.048735 14.5746082, 121.0476442 14.5730934, 121.0476076 14.5730352, 121.0474249 14.5727392, 121.0471938 14.5723081, 121.0469412 14.5717974, 121.046756 14.571335, 121.046639 14.5709821, 121.0464023 14.5701072)"
,station,Boni,,,,"POLYGON ((121.0483306 14.5741704, 121.0483031 14.57419, 121.0482483 14.5742289, 121.0483343 14.5743497, 121.0483496 14.5743388, 121.0483898 14.57431, 121.0484167 14.5742909, 121.0484391 14.574275, 121.048696 14.5746359, 121.048735 14.5746082, 121.0487696 14.5745835, 121.0488081 14.5745561, 121.0485558 14.5742017, 121.0486835 14.5741108, 121.0486092 14.5740064, 121.0484776 14.5741001, 121.0477557 14.5730861, 121.0478717 14.5730035, 121.04781 14.5729129, 121.0476552 14.5730064, 121.0476324 14.5730202, 121.0476076 14.5730352, 121.0475693 14.5730583, 121.0478053 14.5733898, 121.0477839 14.5734051, 121.0477511 14.5734285, 121.0477006 14.5734644, 121.0476878 14.5734734, 121.0478163 14.5736539, 121.0478818 14.5736073, 121.0479127 14.5735853, 121.0479514 14.5735578, 121.0483683 14.5741434, 121.0483306 14.5741704))"
7579624723,stop,Boni,,,,POINT (121.0487499 14.574557)
7579624720,signal,,,,,POINT (121.04876960000001 14.574583500000001)
674692375,subway,Metro Manila Subway,,yes,,"LINESTRING (121.0411119 14.4960582, 121.040587 14.4968711, 121.0398917 14.4981406, 121.0386655 14.5003778, 121.0377781 14.5020452, 121.0369247 14.5036351, 121.0362475 14.5049247, 121.0358329 14.5057104, 121.0350874 14.507125, 121.0346749 14.5078915, 121.034482 14.5082641, 121.0342969 14.5086029, 121.0340582 14.5090548, 121.0332307 14.51057, 121.0322839 14.5123486, 121.0315647 14.5136894, 121.031339 14.5140468, 121.0310514 14.5144069, 121.0298509 14.5155989, 121.0288977 14.5165694, 121.0275973 14.5178202, 121.0269798 14.5184362, 121.026262 14.5191351, 121.0249375 14.5203963, 121.0241362 14.5211224, 121.0234535 14.5215851, 121.022879 14.5219233, 121.0221655 14.5225085, 121.0216068 14.5233252, 121.0213148 14.524357, 121.0212264 14.5252987, 121.021409 14.5263392, 121.0217354 14.5272231, 121.0221905 14.5279091, 121.0228062 14.5284407, 121.0246238 14.529353, 121.0330971 14.5334526, 121.035338 14.53452, 121.039101 14.5361709, 121.0434848 14.5380745, 121.0446971 14.5386969, 121.0462564 14.5399482, 121.0468463 14.540712, 121.0472993 14.5417056, 121.0475403 14.5425298, 121.0477084 14.5430558, 121.0478078 14.5433308, 121.0479568 14.5435886, 121.0481379 14.543868, 121.0483755 14.5441406, 121.0486597 14.5444193, 121.0490494 14.5447423, 121.0494308 14.5450083, 121.0498247 14.5452299, 121.0502944 14.545418, 121.0507749 14.5455531, 121.051156 14.5456392, 121.0514712 14.5456836, 121.0518198 14.5457208, 121.0521099 14.5457567, 121.0524182 14.5458271, 121.0527453 14.545944, 121.0531725 14.5462307, 121.0535505 14.5465624, 121.0539111 14.5471507, 121.0541627 14.5477166, 121.0551721 14.5507938, 121.0552273 14.5509682, 121.0553833 14.5514217, 121.0555139 14.5517696, 121.0555717 14.5520571, 121.0555411 14.5523378, 121.0554503 14.5526072, 121.0551341 14.5532301, 121.0548793 14.5536898, 121.0547582 14.5542707, 121.0547635 14.5548139, 121.0548314 14.5553234, 121.0552709 14.5567095, 121.0558132 14.5584651, 121.0564635 14.5602301, 121.056607 14.5607154, 121.0599325 14.5699367, 121.0601052 14.5704423, 121.0601982 14.5708802, 121.0602039 14.571288, 121.0600825 14.5725587, 121.0601401 14.5734854, 121.0603794 14.574082, 121.0606134 14.5743916, 121.0610506 14.5749003, 121.0633868 14.5775715, 121.0635021 14.5777299, 121.0635799 14.5778934, 121.0636336 14.5780621, 121.0636644 14.5782556, 121.0637832 14.5825801, 121.0638409 14.5829419, 121.064048 14.5836464, 121.0640951 14.5839512, 121.0641339 14.5881503, 121.064259 14.589132, 121.0646434 14.590269, 121.0649927 14.590762, 121.0690683 14.5942366, 121.0695166 14.5950786, 121.0697934 14.5960868, 121.0698662 14.5971469, 121.0697889 14.5981863, 121.0692268 14.6007581, 121.0690846 14.6013762, 121.0690363 14.6019129, 121.0691075 14.6023069, 121.0700153 14.6046034, 121.0701433 14.6049795, 121.0702043 14.6053673, 121.0705603 14.6080787, 121.0705283 14.6090033, 121.0703339 14.6100511, 121.0700241 14.6110661, 121.0695443 14.612944, 121.0686399 14.6162251, 121.0681171 14.6189163, 121.0676139 14.6213386, 121.0671204 14.6232799, 121.0668186 14.623947, 121.0663209 14.6246905, 121.0652429 14.6258662, 121.064685 14.6264804, 121.0633798 14.6278894, 121.0630565 14.6282489, 121.062688 14.6286365, 121.0623681 14.6289922, 121.0619059 14.6294677, 121.0613645 14.6300795, 121.061083 14.6304018, 121.0602694 14.6313446, 121.0597811 14.6318888, 121.0589781 14.6326975, 121.05737 14.6343565, 121.0570095 14.634815, 121.0567958 14.6351619, 121.0565212 14.6354797, 121.0562706 14.6356695, 121.0559345 14.6358169, 121.0555223 14.6359087, 121.0550637 14.6359938, 121.0543141 14.6361118, 121.0534577 14.636241, 121.0524938 14.6364066, 121.0498991 14.6370193, 121.0463344 14.6377565, 121.0448304 14.6380822, 121.0435219 14.6383089, 121.0427501 14.6384481, 121.042284 14.6385277, 121.0418314 14.6387035, 121.0413948 14.6390217, 121.041105 14.639406, 121.0390555 14.6425306, 121.0381076 14.6439858, 121.0370146 14.645618, 121.0354316 14.6480215, 121.0351003 14.6483683, 121.0346615 14.6487782, 121.034475 14.6490035, 121.0342788 14.6492893, 121.0341182 14.6496793, 121.0341292 14.6499948, 121.0342176 14.6503857, 121.0353256 14.6554227, 121.0354174 14.6558181)"
810673634,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0506803 14.5771468, 121.051301 14.5779791)"
810673635,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0512778 14.5779953, 121.0506505 14.5771678)"
657255763,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0523655 14.5795381, 121.0522215 14.5793397, 121.0520117 14.5790415, 121.0518602 14.5788142, 121.0516807 14.5785514, 121.0515684 14.57839, 121.0512778 14.5779953)"
657255762,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.051301 14.5779791, 121.0515684 14.57839, 121.0520608 14.579014, 121.0522907 14.5793057, 121.0524901 14.5795605, 121.0525624 14.5796587, 121.0526795 14.5798222)"
5286755054,switch,,,,,POINT (121.05236550000001 14.5795381)
5286755088,switch,,,,,POINT (121.05267950000001 14.5798222)
657255764,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0523655 14.5795381, 121.0526617 14.5799413, 121.0528962 14.5802475, 121.0529895 14.5803638)"
547148829,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0526795 14.5798222, 121.052733 14.5799171, 121.0529895 14.5803638)"
5286755089,switch,,,,,POINT (121.05298950000001 14.5803638)
11329697352,station,Shaw Boulevard,,,,POINT (121.0534794 14.581064900000001)
11328574094,stop,Shaw Boulevard,,,,POINT (121.05340770000001 14.5811015)
547148824,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0529895 14.5803638, 121.0531312 14.5805771, 121.0532993 14.5808184, 121.0538417 14.5815972, 121.0541001 14.5819707)"
547148822,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0545876 14.5828069, 121.0543899 14.5825235, 121.0540241 14.582, 121.0536151 14.5813984, 121.0534077 14.5811015, 121.053129 14.5807024, 121.0530691 14.5806168, 121.0528653 14.5803268, 121.052623 14.5799766, 121.0523655 14.5795381)"
,platform,Shaw Boulevard,,,,"POLYGON ((121.0531912 14.5805539, 121.0531534 14.5805791, 121.054113 14.581947, 121.0541507 14.5819215, 121.0531912 14.5805539))"
,platform,,,,,"POLYGON ((121.0540382 14.5819925, 121.0540748 14.5819694, 121.0531301 14.5805946, 121.053087 14.5806233, 121.0540382 14.5819925))"
657255765,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0548611 14.5830568, 121.0545258 14.5824813, 121.0541622 14.5819119, 121.0541286 14.5818639, 121.0540436 14.5817426, 121.0536818 14.5812263, 121.053536 14.5810182, 121.0531971 14.5805345, 121.0529887 14.5802242, 121.0526795 14.5798222)"
5286755060,switch,,,,,POINT (121.05410010000001 14.581970700000001)
547148827,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0545876 14.5828069, 121.054405 14.5824872, 121.054258 14.5822171, 121.0541001 14.5819707)"
657255759,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0541001 14.5819707, 121.0542736 14.5822089, 121.0544821 14.5825107, 121.0548611 14.5830568)"
810634548,light_rail,,1435,contact_line,750,"LINESTRING (121.0330104 14.5533752, 121.0331919 14.5535021, 121.033355 14.5536162)"
7579266947,switch,,,,,POINT (121.03335500000001 14.5536162)
7579266948,switch,,,,,POINT (121.03331890000001 14.553630700000001)
5397307753,stop,Buendia,,,,POINT (121.0336836 14.553952)
,platform,Buendia,,,,"POLYGON ((121.0346288 14.5547333, 121.0346459 14.5547144, 121.0346654 14.5546927, 121.0336908 14.553871, 121.0336542 14.5539117, 121.0346288 14.5547333))"
,station,Buendia,,,,"POLYGON ((121.0345529 14.5548219, 121.0346016 14.5547636, 121.0346209 14.5547421, 121.0346288 14.5547333, 121.0346459 14.5547144, 121.0346654 14.5546927, 121.0346733 14.5546839, 121.034688 14.5546676, 121.0347411 14.5546085, 121.0348087 14.5545334, 121.0347591 14.5544916, 121.0346913 14.5545669, 121.0346435 14.55462, 121.0344954 14.5544952, 121.0344905 14.5545007, 121.0344864 14.5545052, 121.0337095 14.5538503, 121.0336988 14.5538622, 121.0336908 14.553871, 121.0336542 14.5539117, 121.0336463 14.5539205, 121.033636 14.553932, 121.0344129 14.5545869, 121.0344022 14.5545988, 121.034395 14.5546068, 121.0345424 14.5547311, 121.0344978 14.5547818, 121.0344368 14.5548484, 121.0344872 14.5548908, 121.0345529 14.5548219))"
7579266951,stop,Buendia,,,,POINT (121.0346193 14.5546383)
,platform,Makati City Subway,,,,"POLYGON ((121.0270473 14.5697846, 121.0270107 14.5697382, 121.0268767 14.5698371, 121.0267019 14.5696153, 121.0266187 14.5696767, 121.0268301 14.569945, 121.0270473 14.5697846))"
7577067150,stop,J. Ruiz,,,,POINT (121.02606770000001 14.6105362)
5397330367,stop,J. Ruiz,,,,POINT (121.0260616 14.610565300000001)
5286755062,switch,,,,,POINT (121.0545876 14.582806900000001)
657255754,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0549044 14.5832328, 121.054651 14.5828966, 121.0545876 14.5828069)"
5286755038,switch,,,,,POINT (121.05486110000001 14.583056800000001)
7579624736,signal,,,,,POINT (121.05653000000001 14.5872966)
4242562996,signal,,,,,POINT (121.05649330000001 14.5873082)
5397307747,stop,Ortigas,,,,POINT (121.05650510000001 14.5873454)
,station,Ortigas,,,,"POLYGON ((121.0565746 14.5872824, 121.0565563 14.5872882, 121.05653 14.5872966, 121.0564933 14.5873082, 121.0564527 14.5873211, 121.056441 14.5873248, 121.056431 14.587328, 121.0565929 14.5878061, 121.0565433 14.5878218, 121.0564862 14.5878405, 121.0564578 14.5878489, 121.0565441 14.5881037, 121.0565752 14.5880932, 121.0566259 14.5880778, 121.05667 14.5880638, 121.056803 14.5884567, 121.0568201 14.5884513, 121.0568361 14.5884462, 121.0568758 14.5884336, 121.0569071 14.5884237, 121.056939 14.5884135, 121.0569515 14.5884096, 121.0569651 14.5884053, 121.0568257 14.5879936, 121.0568696 14.5879797, 121.0569561 14.5879523, 121.0569747 14.5879464, 121.0568915 14.5877005, 121.0568733 14.5877063, 121.0567894 14.5877329, 121.0567559 14.5877435, 121.0565973 14.5872752, 121.0565746 14.5872824))"
7579624739,stop,Ortigas,,,,POINT (121.05689890000001 14.588397)
7579624738,signal,,,,,POINT (121.0569071 14.588423700000002)
4242562997,signal,,,,,POINT (121.05687580000001 14.5884336)
657255756,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0548611 14.5830568, 121.0549691 14.583251, 121.0553662 14.5839829, 121.0556109 14.5845543, 121.05653 14.5872966, 121.0568989 14.588397, 121.0569071 14.5884237, 121.0572119 14.5892608, 121.0572901 14.5895363, 121.057448 14.5904651, 121.0575538 14.5909298, 121.0580266 14.592471, 121.0590005 14.5953495)"
657255766,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0589981 14.5953961, 121.0587779 14.5947675, 121.0585578 14.5941234, 121.0584694 14.5938476, 121.0581605 14.5929572, 121.0579501 14.5923239, 121.0576936 14.5914854, 121.0575315 14.5909384, 121.0574612 14.5906417, 121.0574438 14.5905803, 121.0574344 14.5905293, 121.05742 14.5904626, 121.0572923 14.5896971, 121.0572725 14.5896039, 121.0572581 14.5895351, 121.0571844 14.5892677, 121.0570964 14.5890438, 121.0568758 14.5884336, 121.0565051 14.5873454, 121.0564933 14.5873082, 121.0563403 14.5868684, 121.0555812 14.5845633, 121.0554122 14.5841444, 121.0553395 14.58399, 121.0549044 14.5832328)"
669008913,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0590005 14.5953495, 121.0590532 14.5954723, 121.0592304 14.5958406, 121.05933 14.5960403, 121.0594178 14.596243, 121.0594959 14.5964533)"
424892906,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0594625 14.596464, 121.0593855 14.5962572, 121.0592972 14.5960549, 121.0591986 14.5958564, 121.0590279 14.5954841, 121.0589981 14.5953961)"
669008920,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0594959 14.5964533, 121.0595622 14.596673, 121.059614 14.5969098, 121.0596545 14.59715, 121.059689 14.5973896, 121.0597181 14.5976351, 121.0597398 14.5978694, 121.0597555 14.5981076)"
669008921,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0597176 14.5981089, 121.0597026 14.5978723, 121.0596805 14.5976391, 121.0596516 14.5973947, 121.0596182 14.597155, 121.0595795 14.5969167, 121.059527 14.5966814, 121.0594625 14.596464)"
669008926,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0569804 14.6066467, 121.0589837 14.6022571, 121.0591289 14.6019046, 121.059206 14.6016976, 121.0592955 14.6014213, 121.0593804 14.6011257, 121.0594839 14.600723, 121.0595646 14.6003329, 121.059633 14.5999232, 121.0596669 14.5996596, 121.0596863 14.5994505, 121.0597071 14.5991786, 121.0597198 14.5988939, 121.0597239 14.5986505, 121.0597238 14.5983449, 121.0597176 14.5981089)"
669008927,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0597555 14.5981076, 121.0597626 14.598344, 121.0597636 14.59865, 121.0597599 14.5988948, 121.0597483 14.5991806, 121.0597284 14.5994535, 121.0597091 14.5996635, 121.059675 14.5999294, 121.0596064 14.6003397, 121.0595264 14.6007318, 121.059422 14.6011355, 121.059337 14.6014316, 121.0592465 14.6017098, 121.0591693 14.6019194, 121.0590254 14.6022728, 121.0570114 14.60666)"
669008922,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0566675 14.6073323, 121.0569804 14.6066467)"
669008923,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0570114 14.60666, 121.0566969 14.6073451)"
6264796053,signal,,,,,POINT (121.0566675 14.607332300000001)
309593260,signal,,,,,POINT (121.0566969 14.607345100000002)
6264796043,stop,Santolan-Annapolis,,,,POINT (121.05657420000001 14.607540700000001)
,station,Santolan-Annapolis,,,,"POLYGON ((121.0564299 14.6073218, 121.0563714 14.6072963, 121.0563458 14.6073512, 121.0563016 14.6074463, 121.0564775 14.6075229, 121.0565056 14.6075351, 121.0561044 14.6083976, 121.0561224 14.6084054, 121.0561336 14.6084102, 121.0561482 14.6084166, 121.0561643 14.6084236, 121.0561805 14.6084307, 121.0561966 14.6084377, 121.0562127 14.6084447, 121.0562264 14.6084507, 121.0562397 14.6084564, 121.0562657 14.6084678, 121.0566683 14.6076022, 121.0567064 14.6076188, 121.0568417 14.6076728, 121.0569436 14.6074487, 121.056811 14.6073948, 121.0567272 14.6073583, 121.0567116 14.6073515, 121.0566969 14.6073451, 121.0566822 14.6073387, 121.0566675 14.6073323, 121.0566528 14.6073259, 121.0566343 14.6073179, 121.0565846 14.6072962, 121.0564659 14.6072445, 121.0564299 14.6073218))"
669008933,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0561643 14.6084236, 121.0565742 14.6075407, 121.0566675 14.6073323)"
669008929,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0566969 14.6073451, 121.0562107 14.608408, 121.0561966 14.6084377)"
1264383648,platform,,,,,"LINESTRING (121.0561224 14.6084054, 121.056557 14.6074397)"
1264383647,platform,,,,,"LINESTRING (121.0566844 14.6074931, 121.0562397 14.6084564)"
5397307745,stop,Santolan-Annapolis,,,,POINT (121.05621070000001 14.608408)
6264796054,signal,,,,,POINT (121.0561643 14.6084236)
7577067148,stop,Betty Go - Belmonte,,,,POINT (121.0427537 14.618579400000002)
,station,Betty Go-Belmonte,,,,"POLYGON ((121.0430777 14.618915, 121.0431217 14.618834, 121.0431617 14.6187643, 121.0427728 14.6185324, 121.0423457 14.6182794, 121.0422504 14.6184303, 121.0430777 14.618915))"
