value,region_id,impf_,geometry
0.0,616,1,POINT (17.27083333 54.4375)
0.0,616,1,POINT (17.3125 54.4375)
0.0,616,1,POINT (17.35416667 54.4375)
505.20721723954097,616,1,POINT (17.39583333 54.4375)
505.94073839436464,616,1,POINT (17.4375 54.4375)
0.0,616,1,POINT (17.47916667 54.4375)
0.0,616,1,POINT (17.52083333 54.4375)
0.0,616,1,POINT (17.5625 54.4375)
0.0,616,1,POINT (17.60416667 54.4375)
6.765627646119582e-06,616,1,POINT (17.64583333 54.4375)
45.04178234085281,616,1,POINT (17.6875 54.4375)
234957.45778861005,616,1,POINT (17.72916667 54.4375)
198230.26900376353,616,1,POINT (17.77083333 54.4375)
72.5327049200064,616,1,POINT (17.8125 54.4375)
0.16077615541926576,616,1,POINT (17.85416667 54.4375)
17686.23779814414,616,1,POINT (17.89583333 54.4375)
119383.35194056359,616,1,POINT (17.9375 54.4375)
0.5876760181337276,616,1,POINT (17.97916667 54.4375)
0.0,616,1,POINT (18.02083333 54.4375)
0.0,616,1,POINT (18.0625 54.4375)
3.4372949483368783e-10,616,1,POINT (18.10416667 54.4375)
0.018675606915344235,616,1,POINT (18.14583333 54.4375)
3616.0391785879783,616,1,POINT (18.1875 54.4375)
321.1444185784055,616,1,POINT (18.22916667 54.4375)
0.09893319381120241,616,1,POINT (18.27083333 54.4375)
723.9407318264269,616,1,POINT (18.3125 54.4375)
635257.1598938659,616,1,POINT (18.35416667 54.4375)
57627618.37206475,616,1,POINT (18.39583333 54.4375)
406986403.5743861,616,1,POINT (18.4375 54.4375)
1149746165.6311831,616,1,POINT (18.47916667 54.4375)
570264444.6660298,616,1,POINT (18.52083333 54.4375)
2236133810.430979,616,1,POINT (18.5625 54.4375)
138823.50851940588,616,1,POINT (19.60416667 54.4375)
5355.481189195667,616,1,POINT (19.64583333 54.4375)
423955.8435096821,616,1,POINT (16.35416667 54.39583333)
12201598.17186891,616,1,POINT (16.39583333 54.39583333)
2232426.4047860764,616,1,POINT (16.4375 54.39583333)
655.7593730911962,616,1,POINT (16.47916667 54.39583333)
0.0008742079545778385,616,1,POINT (16.52083333 54.39583333)
4.894117221186206e-07,616,1,POINT (16.5625 54.39583333)
79.0413070602602,616,1,POINT (16.60416667 54.39583333)
67734.86167470964,616,1,POINT (16.64583333 54.39583333)
1534487.4102637859,616,1,POINT (16.6875 54.39583333)
7885.222058356799,616,1,POINT (16.72916667 54.39583333)
0.5622495869621477,616,1,POINT (16.77083333 54.39583333)
0.0,616,1,POINT (16.8125 54.39583333)
