value,region_id,impf_,geometry
2936.5874930416794,203,1,POINT (16.35416667 50.60416667)
290.0576584426632,203,1,POINT (13.22916667 50.5625)
72.80059280709557,203,1,POINT (13.27083333 50.5625)
150.107542767446,203,1,POINT (13.3125 50.5625)
135.24240502360087,203,1,POINT (13.35416667 50.5625)
278.5369309182907,203,1,POINT (13.39583333 50.5625)
522.9715449827729,203,1,POINT (13.4375 50.5625)
890.0746666518365,203,1,POINT (13.47916667 50.5625)
1966.8175107437376,203,1,POINT (13.52083333 50.5625)
3170.8807604114977,203,1,POINT (13.5625 50.5625)
6514.467586612082,203,1,POINT (13.60416667 50.5625)
6387.460808879917,203,1,POINT (13.64583333 50.5625)
3698.172620279731,203,1,POINT (13.6875 50.5625)
5062.402975324824,203,1,POINT (13.72916667 50.5625)
5196.599156993234,203,1,POINT (13.77083333 50.5625)
2658.968202389229,203,1,POINT (13.8125 50.5625)
983.4899986360997,203,1,POINT (13.85416667 50.5625)
879.4833332265025,203,1,POINT (13.89583333 50.5625)
678.3934187808371,203,1,POINT (13.9375 50.5625)
661.4199702572638,203,1,POINT (13.97916667 50.5625)
1407.4712892285004,203,1,POINT (14.02083333 50.5625)
2370.680180882208,203,1,POINT (14.0625 50.5625)
6065.405202382306,203,1,POINT (14.10416667 50.5625)
5883.615658922835,203,1,POINT (14.14583333 50.5625)
1653.3531150373838,203,1,POINT (14.1875 50.5625)
890.5316479949006,203,1,POINT (14.22916667 50.5625)
688.8171699463435,203,1,POINT (14.27083333 50.5625)
565.25726989975,203,1,POINT (14.3125 50.5625)
495.1065956126482,203,1,POINT (14.35416667 50.5625)
455.2777823810622,203,1,POINT (14.39583333 50.5625)
247.70768404483144,203,1,POINT (14.4375 50.5625)
284.33135435663525,203,1,POINT (14.47916667 50.5625)
352.27781235386647,203,1,POINT (14.52083333 50.5625)
329.0591364213421,203,1,POINT (14.5625 50.5625)
599.63345827801,203,1,POINT (14.60416667 50.5625)
863.5299443619319,203,1,POINT (14.64583333 50.5625)
710.371680967914,203,1,POINT (14.6875 50.5625)
416.13549876869564,203,1,POINT (14.72916667 50.5625)
466.5863159596862,203,1,POINT (14.77083333 50.5625)
380.0844252144384,203,1,POINT (14.8125 50.5625)
292.24129951532024,203,1,POINT (14.85416667 50.5625)
318.22724601718494,203,1,POINT (14.89583333 50.5625)
772.0566629033482,203,1,POINT (14.9375 50.5625)
1513.8424701377776,203,1,POINT (14.97916667 50.5625)
1423.5300539718842,203,1,POINT (15.02083333 50.5625)
1437.6275390146225,203,1,POINT (15.0625 50.5625)
2000.957372561667,203,1,POINT (15.10416667 50.5625)
3926.790588950119,203,1,POINT (15.14583333 50.5625)
2626.7083770077147,203,1,POINT (15.1875 50.5625)
1064.8640212567266,203,1,POINT (15.22916667 50.5625)
1108.619335870471,203,1,POINT (15.27083333 50.5625)
