value,region_id,impf_,geometry
316.64781774045986,40,1,POINT (15.4375 48.85416667)
284.45532510941314,40,1,POINT (15.47916667 48.85416667)
274.40284971473784,40,1,POINT (15.52083333 48.85416667)
279.3818051207999,40,1,POINT (15.5625 48.85416667)
287.4417488513805,40,1,POINT (15.60416667 48.85416667)
251.73320815860959,40,1,POINT (15.64583333 48.85416667)
213.92708814238105,40,1,POINT (15.6875 48.85416667)
217.9331417232213,40,1,POINT (15.72916667 48.85416667)
172.5709524856552,40,1,POINT (15.77083333 48.85416667)
175.87974891385758,40,1,POINT (15.8125 48.85416667)
1813.1205762863772,40,1,POINT (14.97916667 48.8125)
1285.6193808218543,40,1,POINT (15.02083333 48.8125)
1360.1439835608107,40,1,POINT (15.0625 48.8125)
1230.6589467029194,40,1,POINT (15.10416667 48.8125)
845.5953404186388,40,1,POINT (15.14583333 48.8125)
569.3142125275419,40,1,POINT (15.1875 48.8125)
604.0335845517623,40,1,POINT (15.22916667 48.8125)
1119.5069073658215,40,1,POINT (15.27083333 48.8125)
1477.3545183243477,40,1,POINT (15.3125 48.8125)
1666.2693948770984,40,1,POINT (15.35416667 48.8125)
928.6918707200563,40,1,POINT (15.39583333 48.8125)
602.6252374049004,40,1,POINT (15.4375 48.8125)
304.32133404453475,40,1,POINT (15.47916667 48.8125)
296.8114747077644,40,1,POINT (15.52083333 48.8125)
324.39088336299653,40,1,POINT (15.5625 48.8125)
313.7174724346791,40,1,POINT (15.60416667 48.8125)
295.27655947029126,40,1,POINT (15.64583333 48.8125)
312.54327143564245,40,1,POINT (15.6875 48.8125)
308.0637201692864,40,1,POINT (15.72916667 48.8125)
246.82987549975581,40,1,POINT (15.77083333 48.8125)
227.81964711788908,40,1,POINT (15.8125 48.8125)
209.70821605274654,40,1,POINT (15.85416667 48.8125)
207.29696379185637,40,1,POINT (15.89583333 48.8125)
230.90666019919598,40,1,POINT (14.8125 48.77083333)
299.6788251565654,40,1,POINT (14.85416667 48.77083333)
2706.331738516373,40,1,POINT (14.97916667 48.77083333)
1735.2893942297164,40,1,POINT (15.02083333 48.77083333)
1164.7995829595627,40,1,POINT (15.0625 48.77083333)
1159.4019792537867,40,1,POINT (15.10416667 48.77083333)
803.4558297357414,40,1,POINT (15.14583333 48.77083333)
685.3164220695926,40,1,POINT (15.1875 48.77083333)
628.5789256883442,40,1,POINT (15.22916667 48.77083333)
596.6329661050797,40,1,POINT (15.27083333 48.77083333)
737.5135171409219,40,1,POINT (15.3125 48.77083333)
943.9762449097988,40,1,POINT (15.35416667 48.77083333)
715.1572352348732,40,1,POINT (15.39583333 48.77083333)
616.5911538190642,40,1,POINT (15.4375 48.77083333)
295.6670842053169,40,1,POINT (15.47916667 48.77083333)
333.27792980451903,40,1,POINT (15.52083333 48.77083333)
346.5946666252167,40,1,POINT (15.5625 48.77083333)
288.1094364977008,40,1,POINT (15.60416667 48.77083333)
276.88659184930634,40,1,POINT (15.64583333 48.77083333)
285.07597145472937,40,1,POINT (15.6875 48.77083333)
268.06237157157346,40,1,POINT (15.72916667 48.77083333)
260.97135332673435,40,1,POINT (15.77083333 48.77083333)
263.0825004024795,40,1,POINT (15.8125 48.77083333)
301.3162576555504,40,1,POINT (15.85416667 48.77083333)
622.3545807570334,40,1,POINT (15.89583333 48.77083333)
1030.7378516568588,40,1,POINT (15.9375 48.77083333)
902.0159827908706,40,1,POINT (15.97916667 48.77083333)
498.8955538369778,40,1,POINT (16.4375 48.77083333)
472.50249209046785,40,1,POINT (16.47916667 48.77083333)
460.29175602196193,40,1,POINT (16.52083333 48.77083333)
532.401298853738,40,1,POINT (16.5625 48.77083333)
609.2648567721236,40,1,POINT (16.60416667 48.77083333)
312.8489675950871,40,1,POINT (16.64583333 48.77083333)
407.99161351052345,40,1,POINT (13.8125 48.72916667)
415.601700701226,40,1,POINT (13.85416667 48.72916667)
449.0499936372518,40,1,POINT (13.89583333 48.72916667)
406.1756554183839,40,1,POINT (14.8125 48.72916667)
505.81925253628884,40,1,POINT (14.85416667 48.72916667)
568.855897229133,40,1,POINT (14.89583333 48.72916667)
647.9018148485029,40,1,POINT (14.9375 48.72916667)
979.0356060091034,40,1,POINT (14.97916667 48.72916667)
866.4176710483007,40,1,POINT (15.02083333 48.72916667)
618.4650459724812,40,1,POINT (15.0625 48.72916667)
628.590830607758,40,1,POINT (15.10416667 48.72916667)
659.9654504552627,40,1,POINT (15.14583333 48.72916667)
696.9153320367204,40,1,POINT (15.1875 48.72916667)
713.5191761611821,40,1,POINT (15.22916667 48.72916667)
715.6358419141454,40,1,POINT (15.27083333 48.72916667)
564.1081960876378,40,1,POINT (15.3125 48.72916667)
424.43139145812273,40,1,POINT (15.35416667 48.72916667)
441.039091426929,40,1,POINT (15.39583333 48.72916667)
408.6844123431379,40,1,POINT (15.4375 48.72916667)
332.5934692352998,40,1,POINT (15.47916667 48.72916667)
371.98547393143156,40,1,POINT (15.52083333 48.72916667)
384.8856831668047,40,1,POINT (15.5625 48.72916667)
356.87813119516005,40,1,POINT (15.60416667 48.72916667)
592.799774846013,40,1,POINT (15.64583333 48.72916667)
587.9361091858541,40,1,POINT (15.6875 48.72916667)
