Longitude,Latitude,Rainfall,Start_time,End_time,Return_Period
120.85055280196,16.85007707665,19.62999968416989,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
119.35054594054,10.95005008839,104.95499722287057,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.15055417425,14.15006472609,149.8149962183088,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.45056469509,9.9500455141,35.944999165833,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
126.15057704566,7.05003224869,1.0499999765306711,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
117.95053953654,9.05004139725,44.57499872799962,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.15055874853,7.4500340784,50.75999877881259,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.95056240795,13.65006243895,137.0149984108284,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.9505761308,7.15003270612,0.3099999902769923,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.95055783367,16.35007478951,21.349999463185668,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.55055142968,16.95007753408,51.484999507665634,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.75055691882,17.95008210836,42.64499942585826,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.25056835452,7.95003636554,20.644999464042485,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.95057155652,11.15005100324,96.17499794624746,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.85057109909,6.25002858926,6.294999855570495,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.75055234453,18.35008393807,33.10999923851341,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.35055051482,15.9500729598,94.80499793309718,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.75056606738,13.05005969438,175.7899957569316,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.25055463167,14.25006518352,158.0549964541569,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.95057155652,10.45004780125,84.72999832872301,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.55057430109,9.25004231211,23.86499960068613,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.3505550891,17.85008165093,31.049999278970063,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.15055417425,18.55008485293,42.61499900184572,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.05057201395,7.35003362097,16.48999952338636,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.3505550891,17.05007799151,22.324999544769526,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
117.75053862169,8.85004048239,33.61999942455441,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.05055371682,16.05007341722,27.704999622888863,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.45057384366,12.15005557752,182.73999599553645,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.05056743966,6.65003041897,58.214998735114925,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.85055280196,17.55008027865,13.599999714642763,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.0505582911,6.45002950412,8.339999862015246,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
126.05057658823,8.55003911011,10.634999855421484,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.55055600396,17.95008210836,45.059999000281096,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
118.45054182369,9.45004322696,67.42499842867255,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.85057109909,7.75003545068,7.279999768361449,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.15055417425,13.75006289638,138.0449965856969,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.45055554653,17.85008165093,44.41499856393784,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.95055325939,5.95002721698,23.51999931409955,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.25056835452,13.95006381123,46.074998916126795,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.85056195053,13.65006243895,143.79999671969563,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.35056423767,12.45005694981,157.4299970595166,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.5505697268,9.75004459925,23.20499945618212,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
119.95054868511,12.15005557752,134.17999603785574,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
117.95053953654,8.95004093982,28.94999927096069,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.2505729288,10.35004734382,68.78999902121723,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.45056469509,8.65003956754,85.01499810349196,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.35055966338,11.45005237553,89.67499811388552,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.25055463167,13.75006289638,140.90499618370083,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
118.8505436534,10.15004642896,107.31499690376222,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.45055097225,14.75006747066,121.48499716911464,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.35057338623,6.25002858926,2.4349998962134123,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.65057475851,8.1500372804,19.794999693520367,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.95056240795,10.35004734382,66.58499831799418,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.35056881195,6.85003133383,31.989999138750132,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.85055280196,13.05005969438,110.03999713156372,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.65056560995,7.95003636554,29.159999250434335,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
119.45054639797,10.75004917353,76.78499846998602,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.85055737624,17.55008027865,38.16499889269471,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.55055600396,16.25007433208,25.78999933041632,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.95055325939,15.55007113008,73.49499853141606,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.75055234453,17.25007890636,28.274999434128404,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.65055646139,14.15006472609,112.79999726265667,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.25055463167,13.95006381123,143.0749966604635,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.2505729288,8.35003819525,27.66499943565577,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.2505729288,7.95003636554,9.149999761022627,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
126.15057704566,6.95003179126,0.5999999847263098,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.45055554653,17.45007982122,25.849999400787052,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.15055874853,6.95003179126,17.794999523088336,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.35055051482,14.65006701323,118.54999774508178,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
