,value,region_id,impf_,geometry
7910,194173.8488292288,40,1,POINT (10.15 46.88333333)
7911,181850.7114014084,40,1,POINT (10.18333333 46.88333333)
7912,2384585.666800775,40,1,POINT (10.48333333 46.88333333)
7913,2982604.0079990155,40,1,POINT (10.51666667 46.88333333)
7914,493203.3248023633,40,1,POINT (10.55 46.88333333)
7915,467499.8910904848,40,1,POINT (10.58333333 46.88333333)
7916,451116.2193036484,40,1,POINT (10.61666667 46.88333333)
7917,370970.3792714038,40,1,POINT (10.65 46.88333333)
7918,118451.98970480468,40,1,POINT (10.68333333 46.88333333)
7919,90146.03090713872,40,1,POINT (10.71666667 46.88333333)
7920,91765.5820727991,40,1,POINT (10.75 46.88333333)
7921,144148.89964069737,40,1,POINT (10.78333333 46.88333333)
7922,245274.5687013734,40,1,POINT (10.81666667 46.88333333)
7923,253296.54807836568,40,1,POINT (10.85 46.88333333)
7924,263920.54676071455,40,1,POINT (10.88333333 46.88333333)
7925,296914.1362571368,40,1,POINT (10.91666667 46.88333333)
7926,311859.64222531527,40,1,POINT (10.95 46.88333333)
7927,314213.3408103294,40,1,POINT (10.98333333 46.88333333)
7928,315648.02717255184,40,1,POINT (11.01666667 46.88333333)
7929,306608.93055817456,40,1,POINT (11.05 46.88333333)
7930,65680.45325284205,40,1,POINT (12.21666667 46.88333333)
7931,53274.264451998846,40,1,POINT (12.25 46.88333333)
7932,104921.36822758343,40,1,POINT (12.28333333 46.88333333)
7933,197705.93644394787,40,1,POINT (12.31666667 46.88333333)
7934,266416.8486754636,40,1,POINT (12.35 46.88333333)
7935,288887.28781296196,40,1,POINT (12.38333333 46.88333333)
7936,272466.62641103717,40,1,POINT (12.41666667 46.88333333)
7937,250938.31353461512,40,1,POINT (12.45 46.88333333)
7938,257270.44618178008,40,1,POINT (12.48333333 46.88333333)
7939,264412.4245161457,40,1,POINT (12.51666667 46.88333333)
7940,269102.8657628437,40,1,POINT (12.55 46.88333333)
7941,279079.99229986663,40,1,POINT (12.58333333 46.88333333)
7942,315714.1144989376,40,1,POINT (12.61666667 46.88333333)
7943,405364.22071653407,40,1,POINT (12.65 46.88333333)
7944,615703.3838181369,40,1,POINT (12.68333333 46.88333333)
7945,1288410.684436721,40,1,POINT (12.71666667 46.88333333)
7946,3965194.7780600702,40,1,POINT (12.75 46.88333333)
7947,6983823.442112113,40,1,POINT (12.78333333 46.88333333)
7948,5206199.6811823845,40,1,POINT (12.81666667 46.88333333)
7949,1647564.329607605,40,1,POINT (12.85 46.88333333)
7950,687732.8906084967,40,1,POINT (12.88333333 46.88333333)
7951,459177.3551580878,40,1,POINT (12.91666667 46.88333333)
7952,489721.1920417262,40,1,POINT (12.95 46.88333333)
7953,485335.81952263863,40,1,POINT (12.98333333 46.88333333)
7954,441143.85986381467,40,1,POINT (13.01666667 46.88333333)
7955,418348.56981999555,40,1,POINT (13.05 46.88333333)
7956,420554.74161116016,40,1,POINT (13.08333333 46.88333333)
7957,492886.1366953818,40,1,POINT (13.11666667 46.88333333)
7958,493254.45231136883,40,1,POINT (13.15 46.88333333)
7959,469080.884852409,40,1,POINT (13.18333333 46.88333333)
7960,458412.17232797534,40,1,POINT (13.21666667 46.88333333)
7961,420229.2278998826,40,1,POINT (13.25 46.88333333)
7962,414465.37402566767,40,1,POINT (13.28333333 46.88333333)
7963,480504.63419261656,40,1,POINT (13.31666667 46.88333333)
7964,1305808.0546554422,40,1,POINT (13.35 46.88333333)
7965,1845082.7886064341,40,1,POINT (13.38333333 46.88333333)
7966,1401479.871367942,40,1,POINT (13.41666667 46.88333333)
7967,702522.1882318379,40,1,POINT (13.45 46.88333333)
7968,699145.5791701339,40,1,POINT (13.48333333 46.88333333)
7969,6077370.773305606,40,1,POINT (13.51666667 46.88333333)
7970,8169350.549637609,40,1,POINT (13.55 46.88333333)
7971,923168.3939420404,40,1,POINT (13.58333333 46.88333333)
7972,462753.34085494484,40,1,POINT (13.61666667 46.88333333)
7973,290161.7852673687,40,1,POINT (13.65 46.88333333)
7974,1062502.3480782053,40,1,POINT (13.68333333 46.88333333)
7975,1484753.2585587807,40,1,POINT (13.71666667 46.88333333)
7976,1172752.1009502697,40,1,POINT (13.75 46.88333333)
7977,573053.5688737186,40,1,POINT (13.78333333 46.88333333)
7978,460732.34657170734,40,1,POINT (13.81666667 46.88333333)
7979,433832.3564155017,40,1,POINT (13.85 46.88333333)
7980,434434.1323312677,40,1,POINT (13.88333333 46.88333333)
7981,428345.6569832171,40,1,POINT (13.91666667 46.88333333)
7982,366904.8356364645,40,1,POINT (13.95 46.88333333)
7983,294724.7385298786,40,1,POINT (13.98333333 46.88333333)
7984,322903.7638051952,40,1,POINT (14.01666667 46.88333333)
7985,324765.37898882385,40,1,POINT (14.05 46.88333333)
7986,302805.47811553994,40,1,POINT (14.08333333 46.88333333)
7987,286710.0245149126,40,1,POINT (14.11666667 46.88333333)
7988,391637.759493956,40,1,POINT (14.15 46.88333333)
7989,547993.882172531,40,1,POINT (14.18333333 46.88333333)
7990,556133.3309818646,40,1,POINT (14.21666667 46.88333333)
7991,675906.3674430412,40,1,POINT (14.25 46.88333333)
7992,719029.7835415308,40,1,POINT (14.28333333 46.88333333)
7993,3589564.947598719,40,1,POINT (14.31666667 46.88333333)
7994,2608673.229599704,40,1,POINT (14.35 46.88333333)
7995,964649.6461303274,40,1,POINT (14.38333333 46.88333333)
7996,2360181.101182166,40,1,POINT (14.41666667 46.88333333)
7997,109611348.8962381,40,1,POINT (14.45 46.88333333)
7998,129193743.66686855,40,1,POINT (14.48333333 46.88333333)
7999,4828716.332018137,40,1,POINT (14.51666667 46.88333333)
8000,1103924.9532229695,40,1,POINT (14.55 46.88333333)
8001,617748.4865907219,40,1,POINT (14.58333333 46.88333333)
8002,611603.8347103632,40,1,POINT (14.61666667 46.88333333)
8003,1461838.6636227397,40,1,POINT (14.65 46.88333333)
8004,2315545.2139137713,40,1,POINT (14.68333333 46.88333333)
8005,2372845.212277992,40,1,POINT (14.71666667 46.88333333)
8006,2529232.654674431,40,1,POINT (14.75 46.88333333)
8007,5163718.782908866,40,1,POINT (14.78333333 46.88333333)
8008,10305560.937124599,40,1,POINT (14.81666667 46.88333333)
8009,11644299.546190575,40,1,POINT (14.85 46.88333333)
8010,6438684.058200388,40,1,POINT (14.88333333 46.88333333)
8011,1513710.9867407407,40,1,POINT (14.91666667 46.88333333)
8012,857942.099931908,40,1,POINT (14.95 46.88333333)
8013,907351.1283335743,40,1,POINT (14.98333333 46.88333333)
8014,568744.979759625,40,1,POINT (15.01666667 46.88333333)
8015,110136.27301571312,40,1,POINT (15.05 46.88333333)
8016,151603.17382595225,40,1,POINT (15.08333333 46.88333333)
8017,640108.2717269639,40,1,POINT (15.11666667 46.88333333)
8018,1200125.3879994089,40,1,POINT (15.15 46.88333333)
8019,1963370.9996343602,40,1,POINT (15.18333333 46.88333333)
8020,6771278.685438094,40,1,POINT (15.21666667 46.88333333)
8021,82078911.22804315,40,1,POINT (15.25 46.88333333)
8022,61375695.05375073,40,1,POINT (15.28333333 46.88333333)
8023,6885980.894467655,40,1,POINT (15.31666667 46.88333333)
8024,5144744.7708869,40,1,POINT (15.35 46.88333333)
8025,5951693.695351019,40,1,POINT (15.38333333 46.88333333)
8026,7698979.806358726,40,1,POINT (15.41666667 46.88333333)
8027,13117148.894070886,40,1,POINT (15.45 46.88333333)
8028,37178198.9608166,40,1,POINT (15.48333333 46.88333333)
8029,37635928.451764725,40,1,POINT (15.51666667 46.88333333)
8030,10703102.661427764,40,1,POINT (15.55 46.88333333)
8031,3308377.499009206,40,1,POINT (15.58333333 46.88333333)
8032,1837974.5876993933,40,1,POINT (15.61666667 46.88333333)
8033,1711581.4299703008,40,1,POINT (15.65 46.88333333)
8034,2249903.0032696594,40,1,POINT (15.68333333 46.88333333)
8035,2635918.1489960956,40,1,POINT (15.71666667 46.88333333)
8036,1856009.2812740612,40,1,POINT (15.75 46.88333333)
8037,2191832.770699431,40,1,POINT (15.78333333 46.88333333)
8038,2840246.540354602,40,1,POINT (15.81666667 46.88333333)
8039,2706193.488781996,40,1,POINT (15.85 46.88333333)
8040,15103877.393170053,40,1,POINT (15.88333333 46.88333333)
8041,34290328.65058653,40,1,POINT (15.91666667 46.88333333)
8042,3941135.647879328,40,1,POINT (15.95 46.88333333)
8043,1921259.0181786846,40,1,POINT (15.98333333 46.88333333)
8044,1910520.7248916798,40,1,POINT (16.01666667 46.88333333)
8045,1811997.2330478008,40,1,POINT (16.05 46.88333333)
8046,1648652.5365949254,40,1,POINT (16.08333333 46.88333333)
8047,1038143.1355304767,40,1,POINT (16.11666667 46.88333333)
8048,111671.27831063562,40,1,POINT (10.11666667 46.85)
8049,187959.44169495604,40,1,POINT (10.48333333 46.85)
8050,297266.5714836317,40,1,POINT (10.51666667 46.85)
8051,246563.19180598616,40,1,POINT (10.55 46.85)
8052,59146.70043632208,40,1,POINT (10.71666667 46.85)
8053,84652.16808282121,40,1,POINT (10.75 46.85)
8054,192638.6395943196,40,1,POINT (10.78333333 46.85)
8055,307807.3357219346,40,1,POINT (10.81666667 46.85)
8056,311857.711320363,40,1,POINT (10.85 46.85)
8057,311857.711320363,40,1,POINT (10.88333333 46.85)
8058,311857.711320363,40,1,POINT (10.91666667 46.85)
8059,311857.711320363,40,1,POINT (10.95 46.85)
8060,311857.711320363,40,1,POINT (10.98333333 46.85)
8061,311857.711320363,40,1,POINT (11.01666667 46.85)
8062,250338.90842119444,40,1,POINT (11.05 46.85)
8063,65989.25663145905,40,1,POINT (12.28333333 46.85)
8064,261452.51602662238,40,1,POINT (12.31666667 46.85)
8065,292257.34510824486,40,1,POINT (12.35 46.85)
8066,290447.5561737374,40,1,POINT (12.38333333 46.85)
8067,257198.45536647367,40,1,POINT (12.41666667 46.85)
8068,229356.16050170327,40,1,POINT (12.45 46.85)
8069,250967.7318776971,40,1,POINT (12.48333333 46.85)
8070,382529.3408227961,40,1,POINT (12.51666667 46.85)
8071,386826.58577512926,40,1,POINT (12.55 46.85)
8072,383336.48430517287,40,1,POINT (12.58333333 46.85)
8073,433940.2406684679,40,1,POINT (12.61666667 46.85)
8074,746373.2921838205,40,1,POINT (12.65 46.85)
8075,1631458.5241229422,40,1,POINT (12.68333333 46.85)
8076,11324975.596582733,40,1,POINT (12.71666667 46.85)
8077,143379693.16819715,40,1,POINT (12.75 46.85)
8078,219155080.63662034,40,1,POINT (12.78333333 46.85)
8079,39153347.535414666,40,1,POINT (12.81666667 46.85)
8080,4551034.177389685,40,1,POINT (12.85 46.85)
8081,1083227.0242135252,40,1,POINT (12.88333333 46.85)
8082,678971.5344582021,40,1,POINT (12.91666667 46.85)
8083,558767.5728051204,40,1,POINT (12.95 46.85)
8084,557136.5117764605,40,1,POINT (12.98333333 46.85)
8085,533794.050748315,40,1,POINT (13.01666667 46.85)
8086,484118.7056819906,40,1,POINT (13.05 46.85)
8087,434242.6836687496,40,1,POINT (13.08333333 46.85)
8088,467084.5163225659,40,1,POINT (13.11666667 46.85)
8089,473456.3152971447,40,1,POINT (13.15 46.85)
8090,446172.0002359958,40,1,POINT (13.18333333 46.85)
8091,470611.8113475974,40,1,POINT (13.21666667 46.85)
8092,547428.3565894015,40,1,POINT (13.25 46.85)
8093,593714.2700617062,40,1,POINT (13.28333333 46.85)
8094,819214.1293548282,40,1,POINT (13.31666667 46.85)
8095,1290713.232599577,40,1,POINT (13.35 46.85)
8096,1941230.2953379205,40,1,POINT (13.38333333 46.85)
8097,1743180.2542983005,40,1,POINT (13.41666667 46.85)
8098,2047814.3235399497,40,1,POINT (13.45 46.85)
8099,6253051.519344966,40,1,POINT (13.48333333 46.85)
8100,12300309.369063454,40,1,POINT (13.51666667 46.85)
8101,7361757.140948922,40,1,POINT (13.55 46.85)
8102,2466444.2163255685,40,1,POINT (13.58333333 46.85)
8103,1442965.3520512895,40,1,POINT (13.61666667 46.85)
8104,1164477.847809725,40,1,POINT (13.65 46.85)
8105,1601391.7374243203,40,1,POINT (13.68333333 46.85)
8106,1766450.6676329998,40,1,POINT (13.71666667 46.85)
8107,1086230.4596212073,40,1,POINT (13.75 46.85)
8108,583569.5813331079,40,1,POINT (13.78333333 46.85)
8109,541928.1461329978,40,1,POINT (13.81666667 46.85)
8110,459218.4490654086,40,1,POINT (13.85 46.85)
8111,435354.3095512751,40,1,POINT (13.88333333 46.85)
8112,421570.18429745646,40,1,POINT (13.91666667 46.85)
8113,393678.71440339216,40,1,POINT (13.95 46.85)
8114,296082.3670213655,40,1,POINT (13.98333333 46.85)
8115,293573.19139495585,40,1,POINT (14.01666667 46.85)
8116,304839.9579303983,40,1,POINT (14.05 46.85)
8117,309840.9742843478,40,1,POINT (14.08333333 46.85)
8118,334501.8308490379,40,1,POINT (14.11666667 46.85)
8119,453404.3239844712,40,1,POINT (14.15 46.85)
8120,548265.4282648271,40,1,POINT (14.18333333 46.85)
8121,577030.3986144419,40,1,POINT (14.21666667 46.85)
8122,766349.4178214403,40,1,POINT (14.25 46.85)
8123,879852.4459079457,40,1,POINT (14.28333333 46.85)
8124,998578.672062694,40,1,POINT (14.31666667 46.85)
8125,1222526.7313961235,40,1,POINT (14.35 46.85)
8126,1273071.8954269413,40,1,POINT (14.38333333 46.85)
8127,2283442.834281248,40,1,POINT (14.41666667 46.85)
8128,43468163.66016528,40,1,POINT (14.45 46.85)
8129,68585018.50129358,40,1,POINT (14.48333333 46.85)
8130,8028827.0966767175,40,1,POINT (14.51666667 46.85)
8131,4205765.71026352,40,1,POINT (14.55 46.85)
8132,667164.1782607537,40,1,POINT (14.58333333 46.85)
8133,658528.3862510307,40,1,POINT (14.61666667 46.85)
8134,1535065.8650985577,40,1,POINT (14.65 46.85)
8135,2363341.812837584,40,1,POINT (14.68333333 46.85)
8136,2372845.212277992,40,1,POINT (14.71666667 46.85)
8137,2771912.480657632,40,1,POINT (14.75 46.85)
8138,7948026.833868539,40,1,POINT (14.78333333 46.85)
8139,59794265.88519263,40,1,POINT (14.81666667 46.85)
8140,107674084.70745236,40,1,POINT (14.85 46.85)
8141,17322819.79506874,40,1,POINT (14.88333333 46.85)
8142,2007629.4178817624,40,1,POINT (14.91666667 46.85)
8143,717597.4582136263,40,1,POINT (14.95 46.85)
8144,653157.9326111673,40,1,POINT (14.98333333 46.85)
8145,340798.6818785031,40,1,POINT (15.01666667 46.85)
8146,121353.4948806357,40,1,POINT (15.05 46.85)
8147,136145.6445037343,40,1,POINT (15.08333333 46.85)
8148,271883.63897001476,40,1,POINT (15.11666667 46.85)
8149,960782.3941417388,40,1,POINT (15.15 46.85)
8150,12626361.479286065,40,1,POINT (15.18333333 46.85)
8151,57361231.28689659,40,1,POINT (15.21666667 46.85)
8152,47518830.25240869,40,1,POINT (15.25 46.85)
8153,12736325.217159234,40,1,POINT (15.28333333 46.85)
8154,9095159.844661878,40,1,POINT (15.31666667 46.85)
8155,3507404.0572304605,40,1,POINT (15.35 46.85)
8156,16383482.985345302,40,1,POINT (15.38333333 46.85)
8157,14277198.170630973,40,1,POINT (15.41666667 46.85)
8158,4638767.293326297,40,1,POINT (15.45 46.85)
8159,7972274.04250212,40,1,POINT (15.48333333 46.85)
8160,76530633.75810966,40,1,POINT (15.51666667 46.85)
8161,78448617.43583044,40,1,POINT (15.55 46.85)
8162,9226607.605214,40,1,POINT (15.58333333 46.85)
8163,2566427.1150189443,40,1,POINT (15.61666667 46.85)
8164,1581445.796734158,40,1,POINT (15.65 46.85)
8165,1758310.1991237325,40,1,POINT (15.68333333 46.85)
8166,1512735.558224423,40,1,POINT (15.71666667 46.85)
8167,1492167.4967753957,40,1,POINT (15.75 46.85)
8168,1774389.6434354037,40,1,POINT (15.78333333 46.85)
8169,1990650.6644358686,40,1,POINT (15.81666667 46.85)
8170,1836048.7067517496,40,1,POINT (15.85 46.85)
8171,5693323.923587416,40,1,POINT (15.88333333 46.85)
8172,10483246.30852455,40,1,POINT (15.91666667 46.85)
8173,2376765.3288010634,40,1,POINT (15.95 46.85)
8174,1773130.6330831882,40,1,POINT (15.98333333 46.85)
8175,1269153.9208451759,40,1,POINT (16.01666667 46.85)
8176,920729.4894913476,40,1,POINT (16.05 46.85)
8177,123626.55898743912,40,1,POINT (10.75 46.81666667)
8178,268438.7351961429,40,1,POINT (10.78333333 46.81666667)
8179,310083.4589285386,40,1,POINT (10.81666667 46.81666667)
8180,311857.711320363,40,1,POINT (10.85 46.81666667)
8181,311857.711320363,40,1,POINT (10.88333333 46.81666667)
8182,311857.711320363,40,1,POINT (10.91666667 46.81666667)
8183,311857.711320363,40,1,POINT (10.95 46.81666667)
8184,311857.711320363,40,1,POINT (10.98333333 46.81666667)
8185,292671.03737127344,40,1,POINT (11.01666667 46.81666667)
8186,142527.97188012674,40,1,POINT (11.05 46.81666667)
8187,89155.40516797439,40,1,POINT (12.28333333 46.81666667)
8188,273913.65709419537,40,1,POINT (12.31666667 46.81666667)
8189,291851.173132226,40,1,POINT (12.35 46.81666667)
8190,285318.0066431678,40,1,POINT (12.38333333 46.81666667)
8191,247594.92139259374,40,1,POINT (12.41666667 46.81666667)
8192,230428.50244429,40,1,POINT (12.45 46.81666667)
8193,347772.4862013331,40,1,POINT (12.48333333 46.81666667)
8194,506612.36848547484,40,1,POINT (12.51666667 46.81666667)
8195,517526.7267238932,40,1,POINT (12.55 46.81666667)
8196,476545.2923057532,40,1,POINT (12.58333333 46.81666667)
8197,474585.4290335301,40,1,POINT (12.61666667 46.81666667)
8198,535958.8737071755,40,1,POINT (12.65 46.81666667)
8199,1853285.3982410082,40,1,POINT (12.68333333 46.81666667)
8200,21967648.244677313,40,1,POINT (12.71666667 46.81666667)
8201,308966007.2292778,40,1,POINT (12.75 46.81666667)
8202,375786999.2712615,40,1,POINT (12.78333333 46.81666667)
8203,73044379.55463275,40,1,POINT (12.81666667 46.81666667)
8204,9709801.569626128,40,1,POINT (12.85 46.81666667)
8205,1536157.398572668,40,1,POINT (12.88333333 46.81666667)
8206,730273.8617534525,40,1,POINT (12.91666667 46.81666667)
8207,595701.0534121742,40,1,POINT (12.95 46.81666667)
8208,542293.5556041743,40,1,POINT (12.98333333 46.81666667)
8209,766086.8450885592,40,1,POINT (13.01666667 46.81666667)
8210,708361.8867770439,40,1,POINT (13.05 46.81666667)
8211,516875.18945137144,40,1,POINT (13.08333333 46.81666667)
8212,568961.0031905409,40,1,POINT (13.11666667 46.81666667)
8213,613921.9185692314,40,1,POINT (13.15 46.81666667)
8214,595634.4160215188,40,1,POINT (13.18333333 46.81666667)
8215,617452.17072407,40,1,POINT (13.21666667 46.81666667)
8216,686190.6530925384,40,1,POINT (13.25 46.81666667)
8217,728001.0015866357,40,1,POINT (13.28333333 46.81666667)
8218,750990.2895428068,40,1,POINT (13.31666667 46.81666667)
8219,836938.0947342817,40,1,POINT (13.35 46.81666667)
8220,1239928.4030205873,40,1,POINT (13.38333333 46.81666667)
8221,1696075.6612067516,40,1,POINT (13.41666667 46.81666667)
8222,5334646.732124915,40,1,POINT (13.45 46.81666667)
8223,116133370.09624548,40,1,POINT (13.48333333 46.81666667)
8224,144287837.37617084,40,1,POINT (13.51666667 46.81666667)
8225,15747161.807312824,40,1,POINT (13.55 46.81666667)
8226,8106685.198567158,40,1,POINT (13.58333333 46.81666667)
8227,1741233.1238140278,40,1,POINT (13.61666667 46.81666667)
8228,1752908.4406959105,40,1,POINT (13.65 46.81666667)
8229,4619166.870276459,40,1,POINT (13.68333333 46.81666667)
8230,4552494.388144697,40,1,POINT (13.71666667 46.81666667)
8231,1196021.9593431486,40,1,POINT (13.75 46.81666667)
8232,636894.6873864795,40,1,POINT (13.78333333 46.81666667)
8233,580407.3388842761,40,1,POINT (13.81666667 46.81666667)
8234,474057.2244679674,40,1,POINT (13.85 46.81666667)
8235,408378.1987950322,40,1,POINT (13.88333333 46.81666667)
8236,371802.4034321585,40,1,POINT (13.91666667 46.81666667)
8237,357355.52420654934,40,1,POINT (13.95 46.81666667)
8238,309191.6548591814,40,1,POINT (13.98333333 46.81666667)
8239,281523.88163803273,40,1,POINT (14.01666667 46.81666667)
8240,361601.55472972157,40,1,POINT (14.05 46.81666667)
8241,512119.9573792419,40,1,POINT (14.08333333 46.81666667)
8242,671769.5756379094,40,1,POINT (14.11666667 46.81666667)
8243,758807.0033231818,40,1,POINT (14.15 46.81666667)
8244,646195.421465101,40,1,POINT (14.18333333 46.81666667)
8245,823467.3997475284,40,1,POINT (14.21666667 46.81666667)
8246,1013990.4296510291,40,1,POINT (14.25 46.81666667)
8247,1184765.1878775542,40,1,POINT (14.28333333 46.81666667)
8248,2481584.6998878564,40,1,POINT (14.31666667 46.81666667)
8249,4048756.8858156414,40,1,POINT (14.35 46.81666667)
8250,3744899.4830342294,40,1,POINT (14.38333333 46.81666667)
8251,2941787.61677186,40,1,POINT (14.41666667 46.81666667)
8252,3506021.194108445,40,1,POINT (14.45 46.81666667)
8253,3235985.3472447447,40,1,POINT (14.48333333 46.81666667)
8254,2302081.612564609,40,1,POINT (14.51666667 46.81666667)
8255,910897.3791384529,40,1,POINT (14.55 46.81666667)
8256,587164.1751107074,40,1,POINT (14.58333333 46.81666667)
8257,568008.2465576576,40,1,POINT (14.61666667 46.81666667)
8258,1020362.840445568,40,1,POINT (14.65 46.81666667)
8259,1924424.6207335975,40,1,POINT (14.68333333 46.81666667)
8260,2310840.5223605023,40,1,POINT (14.71666667 46.81666667)
8261,2888094.1686514034,40,1,POINT (14.75 46.81666667)
8262,8510770.349518007,40,1,POINT (14.78333333 46.81666667)
8263,72629713.64912952,40,1,POINT (14.81666667 46.81666667)
8264,161637543.39206815,40,1,POINT (14.85 46.81666667)
8265,19055643.567666862,40,1,POINT (14.88333333 46.81666667)
8266,4534229.896469161,40,1,POINT (14.91666667 46.81666667)
8267,1271834.8359497043,40,1,POINT (14.95 46.81666667)
8268,523691.88350694446,40,1,POINT (14.98333333 46.81666667)
8269,199347.88276939816,40,1,POINT (15.01666667 46.81666667)
8270,162952.95668223227,40,1,POINT (15.05 46.81666667)
8271,217542.47790691804,40,1,POINT (15.08333333 46.81666667)
8272,287349.94233633054,40,1,POINT (15.11666667 46.81666667)
8273,978262.4602336221,40,1,POINT (15.15 46.81666667)
8274,39936922.840214565,40,1,POINT (15.18333333 46.81666667)
8275,576770412.3007216,40,1,POINT (15.21666667 46.81666667)
8276,275914301.3907339,40,1,POINT (15.25 46.81666667)
8277,19826191.15755066,40,1,POINT (15.28333333 46.81666667)
8278,23671869.840889055,40,1,POINT (15.31666667 46.81666667)
8279,3240088.5104239453,40,1,POINT (15.35 46.81666667)
8280,2795980.4553245436,40,1,POINT (15.38333333 46.81666667)
8281,2613844.797430462,40,1,POINT (15.41666667 46.81666667)
8282,2894171.248313112,40,1,POINT (15.45 46.81666667)
8283,12449961.48907705,40,1,POINT (15.48333333 46.81666667)
8284,87201285.80808133,40,1,POINT (15.51666667 46.81666667)
8285,393926806.35982716,40,1,POINT (15.55 46.81666667)
8286,68338962.37010251,40,1,POINT (15.58333333 46.81666667)
8287,4737825.204042262,40,1,POINT (15.61666667 46.81666667)
8288,1609977.0456886182,40,1,POINT (15.65 46.81666667)
8289,1584085.8637876147,40,1,POINT (15.68333333 46.81666667)
8290,1537729.2193549152,40,1,POINT (15.71666667 46.81666667)
8291,1572487.7309887703,40,1,POINT (15.75 46.81666667)
8292,1763425.8297502098,40,1,POINT (15.78333333 46.81666667)
8293,1663113.2566702724,40,1,POINT (15.81666667 46.81666667)
8294,1865433.7559396152,40,1,POINT (15.85 46.81666667)
8295,1884314.723848636,40,1,POINT (15.88333333 46.81666667)
8296,1769817.7368967666,40,1,POINT (15.91666667 46.81666667)
8297,1723078.9404711404,40,1,POINT (15.95 46.81666667)
8298,97727.18762974626,40,1,POINT (10.78333333 46.78333333)
8299,160878.68307746836,40,1,POINT (10.81666667 46.78333333)
8300,211193.2780321158,40,1,POINT (10.85 46.78333333)
8301,262709.75505965436,40,1,POINT (10.88333333 46.78333333)
8302,235020.6956023935,40,1,POINT (10.91666667 46.78333333)
8303,226495.51980070802,40,1,POINT (10.95 46.78333333)
8304,246673.62250265948,40,1,POINT (10.98333333 46.78333333)
8305,69531.10881144548,40,1,POINT (12.28333333 46.78333333)
8306,158086.87337864027,40,1,POINT (12.31666667 46.78333333)
8307,357004.05913196376,40,1,POINT (12.35 46.78333333)
8308,712312.2629453868,40,1,POINT (12.38333333 46.78333333)
8309,616531.9710042506,40,1,POINT (12.41666667 46.78333333)
8310,972538.3157841525,40,1,POINT (12.45 46.78333333)
8311,1087110.3667051916,40,1,POINT (12.48333333 46.78333333)
8312,916879.816332334,40,1,POINT (12.51666667 46.78333333)
8313,563687.9818793252,40,1,POINT (12.55 46.78333333)
8314,519705.1626768661,40,1,POINT (12.58333333 46.78333333)
8315,477895.3240327354,40,1,POINT (12.61666667 46.78333333)
8316,471533.8240274851,40,1,POINT (12.65 46.78333333)
8317,536692.8349484218,40,1,POINT (12.68333333 46.78333333)
8318,1273420.272862802,40,1,POINT (12.71666667 46.78333333)
8319,2440868.6491026017,40,1,POINT (12.75 46.78333333)
8320,6620212.693727446,40,1,POINT (12.78333333 46.78333333)
8321,4563560.59685953,40,1,POINT (12.81666667 46.78333333)
8322,1071293.1206653472,40,1,POINT (12.85 46.78333333)
8323,804189.9579962529,40,1,POINT (12.88333333 46.78333333)
8324,694538.6815232733,40,1,POINT (12.91666667 46.78333333)
8325,622912.0010631065,40,1,POINT (12.95 46.78333333)
8326,568829.7168241005,40,1,POINT (12.98333333 46.78333333)
8327,1276602.2170395704,40,1,POINT (13.01666667 46.78333333)
8328,1162391.6437157388,40,1,POINT (13.05 46.78333333)
8329,571179.6663058911,40,1,POINT (13.08333333 46.78333333)
8330,599884.0154944583,40,1,POINT (13.11666667 46.78333333)
8331,649630.5866011392,40,1,POINT (13.15 46.78333333)
8332,626579.4028590034,40,1,POINT (13.18333333 46.78333333)
8333,624393.9819614859,40,1,POINT (13.21666667 46.78333333)
8334,624767.9569121039,40,1,POINT (13.25 46.78333333)
8335,560270.7634621172,40,1,POINT (13.28333333 46.78333333)
8336,515190.543191205,40,1,POINT (13.31666667 46.78333333)
8337,532563.0689885713,40,1,POINT (13.35 46.78333333)
8338,577271.404693729,40,1,POINT (13.38333333 46.78333333)
8339,1041056.5487875747,40,1,POINT (13.41666667 46.78333333)
8340,4314026.9381502755,40,1,POINT (13.45 46.78333333)
8341,132187829.88698773,40,1,POINT (13.48333333 46.78333333)
8342,253024651.5218664,40,1,POINT (13.51666667 46.78333333)
8343,41521424.85951164,40,1,POINT (13.55 46.78333333)
8344,26245386.803594287,40,1,POINT (13.58333333 46.78333333)
8345,2608624.830636316,40,1,POINT (13.61666667 46.78333333)
8346,1766495.1265501012,40,1,POINT (13.65 46.78333333)
8347,4447289.119397383,40,1,POINT (13.68333333 46.78333333)
8348,3325766.4138111123,40,1,POINT (13.71666667 46.78333333)
8349,1187086.736705697,40,1,POINT (13.75 46.78333333)
8350,922835.6797040306,40,1,POINT (13.78333333 46.78333333)
8351,743752.6633546773,40,1,POINT (13.81666667 46.78333333)
8352,461333.6636225033,40,1,POINT (13.85 46.78333333)
8353,378494.0567833839,40,1,POINT (13.88333333 46.78333333)
8354,371258.2915476329,40,1,POINT (13.91666667 46.78333333)
8355,369642.6534804674,40,1,POINT (13.95 46.78333333)
8356,434347.4578369186,40,1,POINT (13.98333333 46.78333333)
8357,585036.047632485,40,1,POINT (14.01666667 46.78333333)
8358,1098203.6565665356,40,1,POINT (14.05 46.78333333)
8359,2024687.783492228,40,1,POINT (14.08333333 46.78333333)
8360,2271090.790247509,40,1,POINT (14.11666667 46.78333333)
8361,1530927.5692997612,40,1,POINT (14.15 46.78333333)
